sample,MNG_mal,MNG_ben-1,MNG_ben-2,MNG_ben-3,MNG_int-A,MNG_int-B
STY18,0.9956,0,0,0.0024,0.0002,0.0012
T8,0.9414,0.0001,0,0.0018,0.0464,0.0093
T4,0.4588,0,0,0.5402,0.0001,0.0002
T17,0.0006,0,0.0084,0.9897,0,0
T15,0.6641,0.065,0.0057,0.0832,0,0.1066
T16,0.6339,0.0168,0,0.2346,0,0.0174
T12,0.0384,0.0002,0.0013,0.9574,0,0
T13,0.2308,0.0022,0.034,0.515,0.1947,0
T6,0.2765,0.4596,0.0192,0.0719,0,0.093
T11,0,0.9521,0.0127,0.0124,0,0.0094
T1,0.3569,0.1274,0.0817,0.043,0,0.0203
T9,0.0099,0.7641,0.1408,0.0162,0,0.0313
T2,0.9991,0,0,0,0,0.0009
T7,0.1097,0.2152,0.0578,0.0044,0.0274,0.5176
T5,0.3124,0.1841,0.107,0.0176,0.011,0.1882
T10,,,,,,
T14,0.0081,0.0018,0.0782,0,0.8972,0.0039
